

江西移动20240604,#genre#
黑莓电影,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225764/index.m3u8
黑莓电影,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225769/index.m3u8
哒啵赛事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225653/index.m3u8
哒啵赛事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225749/index.m3u8
哒啵赛事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225750/index.m3u8
咪咕视频,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226235/index.m3u8
咪咕视频,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226238/index.m3u8
咪咕视频,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226240/index.m3u8
咪咕视频,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226241/index.m3u8
咪咕视频,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226243/index.m3u8
贵州-3,http://www.akw323.com:9527/rtp/238.255.2.3:5999
CCTV1,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225573/index.m3u8?fmt=ts2hls
CCTV1,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225630/index.m3u8
CCTV2,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225572/index.m3u8?fmt=ts2hls
CCTV2,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225919/index.m3u8?fmt=ts2hls
CCTV4,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225571/index.m3u8?fmt=ts2hls
CCTV5,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225751/index.m3u8
CCTV5,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225752/index.m3u8
CCTV5,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225753/index.m3u8
CCTV5,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225754/index.m3u8
CCTV5,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225755/index.m3u8
CCTV5,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225756/index.m3u8
CCTV7,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225570/index.m3u8?fmt=ts2hls
CCTV9,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225920/index.m3u8?fmt=ts2hls
CCTV10,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225569/index.m3u8?fmt=ts2hls
CCTV11,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225568/index.m3u8?fmt=ts2hls
CCTV12,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225567/index.m3u8?fmt=ts2hls
CCTV12,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225629/index.m3u8
CCTV12,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225921/index.m3u8?fmt=ts2hls
CCTV13,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225566/index.m3u8?fmt=ts2hls
CCTV14,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225565/index.m3u8?fmt=ts2hls
CCTV15,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225564/index.m3u8?fmt=ts2hls
CCTV17,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225910/index.m3u8?fmt=ts2hls
中国教育1,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225661/index.m3u8
中国教育1,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225563/index.m3u8?fmt=ts2hls
中国教育4,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225937/index.m3u8
中国教育4,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225969/index.m3u8?fmt=ts2hls
CGTN,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225747/index.m3u8
CGTN纪录,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225645/index.m3u8
东南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225552/index.m3u8?fmt=ts2hls
东方卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225561/index.m3u8?fmt=ts2hls
云南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225538/index.m3u8?fmt=ts2hls
云南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225664/index.m3u8
内蒙古卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225667/index.m3u8
北京卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225543/index.m3u8?fmt=ts2hls
厦门卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226199/index.m3u8
吉林卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225680/index.m3u8
吉林卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225553/index.m3u8?fmt=ts2hls
四川卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225733/index.m3u8
四川卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225532/index.m3u8?fmt=ts2hls
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225556/index.m3u8?fmt=ts2hls
宁夏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225726/index.m3u8
宁夏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225535/index.m3u8?fmt=ts2hls
安徽卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225541/index.m3u8?fmt=ts2hls
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225539/index.m3u8?fmt=ts2hls
山西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225730/index.m3u8
山西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225549/index.m3u8?fmt=ts2hls
广东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225558/index.m3u8?fmt=ts2hls
广西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225551/index.m3u8?fmt=ts2hls
广西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225731/index.m3u8
新疆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225534/index.m3u8?fmt=ts2hls
新疆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225725/index.m3u8
江苏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225582/index.m3u8?fmt=ts2hls
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225583/index.m3u8?fmt=ts2hls
河北卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225732/index.m3u8
河北卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225544/index.m3u8?fmt=ts2hls
河南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226196/index.m3u8
河南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225545/index.m3u8?fmt=ts2hls
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225557/index.m3u8?fmt=ts2hls
海南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225722/index.m3u8
海南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225548/index.m3u8?fmt=ts2hls
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225559/index.m3u8?fmt=ts2hls
湖北卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225550/index.m3u8?fmt=ts2hls
湖南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225555/index.m3u8?fmt=ts2hls
甘肃卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225724/index.m3u8
甘肃卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225536/index.m3u8?fmt=ts2hls
西藏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225723/index.m3u8
西藏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225562/index.m3u8?fmt=ts2hls
贵州卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225728/index.m3u8
贵州卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225537/index.m3u8?fmt=ts2hls
辽宁卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225547/index.m3u8?fmt=ts2hls
重庆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225540/index.m3u8?fmt=ts2hls
陕西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225729/index.m3u8
陕西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225531/index.m3u8?fmt=ts2hls
青海卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225727/index.m3u8
青海卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225546/index.m3u8?fmt=ts2hls
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225542/index.m3u8?fmt=ts2hls
四川康巴卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226207/index.m3u8
山东教育卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225719/index.m3u8
广东南方卫视上星,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226203/index.m3u8
新疆兵团卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225530/index.m3u8?fmt=ts2hls
新疆兵团卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226200/index.m3u8
陕西农林卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226204/index.m3u8
上海哈哈炫动,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225720/index.m3u8
上海哈哈炫动,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225560/index.m3u8?fmt=ts2hls
北京卡酷少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225677/index.m3u8
广东嘉佳卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226193/index.m3u8
江苏优漫卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225665/index.m3u8
河南梨园,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225581/index.m3u8?fmt=ts2hls
湖南金鹰卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225721/index.m3u8
湖南金鹰卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225554/index.m3u8?fmt=ts2hls
湖南金鹰纪实,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226198/index.m3u8
重庆汽摩,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225506/index.m3u8?fmt=ts2hls
青岛中华美食,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225924/index.m3u8
湖南卫视,http://120.132.122.244:10413/hls/1/index.m3u8

🦋江西,#genre#
江西都市,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225584/index.m3u8?fmt=ts2hls
江西都市,https://yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv2.m3u8
江西新闻,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225615/index.m3u8?fmt=ts2hls
江西新闻,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225576/index.m3u8?fmt=ts2hls
江西经济,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226206/index.m3u8?fmt=ts2hls
江西经济,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225580/index.m3u8?fmt=ts2hls
江西影视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225579/index.m3u8?fmt=ts2hls
江西农业,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225578/index.m3u8?fmt=ts2hls
江西少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225577/index.m3u8?fmt=ts2hls
江西少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226194/index.m3u8?fmt=ts2hls
江西教育,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226197/index.m3u8?fmt=ts2hls
南昌新闻综合,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226223/index.m3u8
南昌都市,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226226/index.m3u8
南昌资讯,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226228/index.m3u8
南昌公共,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226231/index.m3u8

🦋NewTV影视剧,#genre#
NewTV东北热剧,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226202/index.m3u8
NewTV中国功夫,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225660/index.m3u8
NewTV军事评论,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225757/index.m3u8
NewTV军旅剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225669/index.m3u8
NewTV农业致富,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225670/index.m3u8
NewTV古装剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225678/index.m3u8
NewTV家庭剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225713/index.m3u8
NewTV怡伴健康,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225666/index.m3u8
NewTV明星大片,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225716/index.m3u8
NewTV欢乐剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226210/index.m3u8
NewTV武搏世界,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225656/index.m3u8
NewTV海外剧场,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225712/index.m3u8
NewTV潮妈辣婆,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225708/index.m3u8
NewTV炫舞未来,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225707/index.m3u8
NewTV精品体育,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225709/index.m3u8
NewTV精品大剧,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225714/index.m3u8
NewTV超级体育,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225622/index.m3u8
NewTV超级体育,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225648/index.m3u8
NewTV超级体育,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225767/index.m3u8
NewTV超级电影,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225623/index.m3u8
NewTV超级电影,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225766/index.m3u8
NewTV超级电视剧,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225625/index.m3u8
NewTV超级电视剧,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225765/index.m3u8
NewTV超级综艺,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225620/index.m3u8
NewTV超级综艺,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225768/index.m3u8
NewTV金牌综艺,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225711/index.m3u8
🎬电影轮播,#genre#
电影_星爷,http://cfss.cc/cdn/hy/11342412.flv
电影_英叔,http://cfss.cc/cdn/hy/11342421.flv
电影_发哥,http://cfss.cc/cdn/hy/11342387.flv
电影_成龙,http://cfss.cc/cdn/hy/11342386.flv
电影_王晶,http://cfss.cc/cdn/hy/11602058.flv
电影_沈腾,http://cfss.cc/cdn/hy/11601968.flv
电影_黄渤,http://cfss.cc/cdn/hy/11352876.flv
电影_强森,http://cfss.cc/cdn/hy/21059581.flv
电影_漫威,http://cfss.cc/cdn/hy/11602034.flv
电影_宇宙,http://cfss.cc/cdn/hy/11342428.flv
电影_怪兽,http://cfss.cc/cdn/hy/21059577.flv
电影_武侠,http://cfss.cc/cdn/hy/11342427.flv
电影_警匪,http://cfss.cc/cdn/hy/11352886.flv
电影_罪犯,http://cfss.cc/cdn/hy/11352962.flv
电影_枪战,http://cfss.cc/cdn/hy/21059579.flv
电影_海盗,http://cfss.cc/cdn/hy/21059595.flv
电影_赛车,http://cfss.cc/cdn/hy/11279247.flv
电影_推荐,http://cfss.cc/cdn/hy/11602041.flv
电影_救援,http://cfss.cc/cdn/hy/21059594.flv
电影_热血,http://cfss.cc/cdn/hy/11352934.flv
电影_盗墓,http://cfss.cc/cdn/hy/21059552.flv
电影_贺岁,http://cfss.cc/cdn/hy/11601971.flv
电影_玄幻,http://cfss.cc/cdn/hy/11342414.flv
电影_谍战,http://cfss.cc/cdn/hy/21059585.flv
电影_战争,http://cfss.cc/cdn/hy/21059592.flv
电影_喜剧,http://cfss.cc/cdn/hy/11352877.flv
电影_港片,http://cfss.cc/cdn/hy/11602043.flv
电影_国产,http://cfss.cc/cdn/hy/11352973.flv
电影_周星星,http://cfss.cc/cdn/hy/11336587.flv
电影_李连杰,http://cfss.cc/cdn/hy/11342390.flv
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.flv
电影_梁家辉,http://cfss.cc/cdn/hy/11342429.flv
电影_许冠英,http://cfss.cc/cdn/hy/11601972.flv
电影_刘德华,http://cfss.cc/cdn/hy/11342424.flv
电影_斯坦森,http://cfss.cc/cdn/hy/21059588.flv
电影_小鬼头,http://cfss.cc/cdn/hy/11352963.flv
电影_八点档,http://cfss.cc/cdn/hy/880261.flv
电影_蜘蛛侠,http://cfss.cc/cdn/hy/21059599.flv
电影_贺岁片,http://cfss.cc/cdn/hy/11601986.flv
电影_功夫片,http://cfss.cc/cdn/hy/11352941.flv
电影_黑帮片,http://cfss.cc/cdn/hy/11336719.flv
电影_丧尸片,http://cfss.cc/cdn/hy/21059578.flv
电影_灾难片,http://cfss.cc/cdn/hy/11602075.flv
电影_谍战片,http://cfss.cc/cdn/hy/21059587.flv
电影_战争片,http://cfss.cc/cdn/hy/21059574.flv
电影_犯罪片,http://cfss.cc/cdn/hy/11352974.flv
电影_古装片,http://cfss.cc/cdn/hy/11336590.flv
电影_高分动作,http://cfss.cc/cdn/hy/11352884.flv
电影_动作电影,http://cfss.cc/cdn/hy/11602077.flv
电影_搞笑喜剧,http://cfss.cc/cdn/hy/11342423.flv
电影_喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.flv
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
电影_快意江湖,http://cfss.cc/cdn/hy/11342435.flv
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
电影_古墓系列,http://cfss.cc/cdn/hy/11352913.flv
电影_嫣然影厅,http://cfss.cc/cdn/hy/11601977.flv
电影_女神系列,http://cfss.cc/cdn/hy/11336571.flv
电影_经典女神,http://cfss.cc/cdn/hy/11352909.flv
电影_许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
电影_经典港片,http://cfss.cc/cdn/hy/11352965.flv
电影_镖行天下,http://cfss.cc/cdn/hy/11352969.flv
电影_高能反转,http://cfss.cc/cdn/hy/11352887.flv
电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
电影_蘑菇影厅,http://cfss.cc/cdn/hy/11601981.flv
电影_搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
电影_死神来了,http://cfss.cc/cdn/hy/11352903.flv
电影_变形金刚,http://cfss.cc/cdn/hy/21059596.flv
电影_怪兽系列,http://cfss.cc/cdn/hy/21059554.flv
搞笑_陈翔六点半,http://cfss.cc/cdn/hy/11274154.flv
解说_电影狂人,http://cfss.cc/cdn/hy/18715610.flv
解说_鹿哥电影,http://cfss.cc/cdn/hy/24396360.flv
解说_斌哥漫说,http://cfss.cc/cdn/hy/18632116.flv
解说_续哥说电影,http://cfss.cc/cdn/hy/24396472.flv
解说_小川侃电影,http://cfss.cc/cdn/hy/15870999.flv
解说_阿钙扒瞎,http://cfss.cc/cdn/hy/15978172.flv
解说_阿良说剧,http://cfss.cc/cdn/hy/20488841.flv
解说_鱼丸电影,http://cfss.cc/cdn/hy/16615910.flv
解说_阿斗说电影,http://cfss.cc/cdn/hy/13303478.flv
解说_扁豆看电影,http://cfss.cc/cdn/hy/16028551.flv
解说_乌贼说电影,http://cfss.cc/cdn/hy/16604522.flv
解说_大象放映室,http://cfss.cc/cdn/hy/21277391.flv
解说_科幻梦工场,http://cfss.cc/cdn/hy/15152155.flv
解说_亮哥讲电影,http://cfss.cc/cdn/hy/16144175.flv
解说_越哥说电影,http://cfss.cc/cdn/hy/15894162.flv
解说_小冉看电影,http://cfss.cc/cdn/hy/17341907.flv
解说_嫦娥撩电影,http://cfss.cc/cdn/hy/18201106.flv
解说_阿翔说电影,http://cfss.cc/cdn/hy/16868935.flv
解说_疯狂解说家,http://cfss.cc/cdn/hy/18366196.flv
解说_虎妞说电影,http://cfss.cc/cdn/hy/20343144.flv
解说_顾久撩电影,http://cfss.cc/cdn/hy/16422212.flv
解说_涵哥评电影,http://cfss.cc/cdn/hy/16865726.flv
解说_俗哥看电影,http://cfss.cc/cdn/hy/15452736.flv
解说_老皮讲电影,http://cfss.cc/cdn/hy/16968572.flv
解说_默爷侃电影,http://cfss.cc/cdn/hy/17204307.flv
解说_冷君说电影,http://cfss.cc/cdn/hy/16739452.flv
解说_老炮说电影,http://cfss.cc/cdn/hy/15454716.flv
解说_刘老师说电影,http://cfss.cc/cdn/hy/20289754.flv
解说_恐怖电影解说,http://cfss.cc/cdn/hy/16741179.flv
剧集_老三国,http://cfss.cc/cdn/hy/11602081.flv
剧集_新三国,http://cfss.cc/cdn/hy/11352944.flv
剧集_新水浒,http://cfss.cc/cdn/hy/11342384.flv
剧集_纪晓岚,http://cfss.cc/cdn/hy/11342396.flv
剧集_庆余年,http://cfss.cc/cdn/hy/11352960.flv
剧集_雍正王朝,http://cfss.cc/cdn/hy/11342439.flv
剧集_士兵突击,http://cfss.cc/cdn/hy/11342430.flv
剧集_爱情公寓,http://cfss.cc/cdn/hy/11336726.flv
剧集_家有儿女,http://cfss.cc/cdn/hy/11352872.flv
影频道,http://171.108.239.101:8181/tsfile/live/1022_1.m3u8
中国电影,http://171.108.239.101:8181/tsfile/live/1013_1.m3u8
私人影院,http://171.108.239.101:8181/tsfile/live/1014_1.m3u8
家庭影院HD,http://171.108.239.101:8181/tsfile/live/1006_1.m3u8
动作电影HD,http://171.108.239.101:8181/tsfile/live/1007_1.m3u8
高清电影HD,http://171.108.239.101:8181/tsfile/live/1008_1.m3u8
天映电影,http://171.108.239.101:8181/tsfile/live/1009_1.m3u8
东森电影,http://171.108.239.101:8181/tsfile/live/1010_1.m3u8
龙祥电影,http://171.108.239.101:8181/tsfile/live/1011_1.m3u8
福星高照㊣代,https://pull.kktv8.com/livekktv/99592190.flv
鸿运当头㊣代,https://pull.kktv8.com/livekktv/99350550.flv
央视66台㊣版,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226393/1.m3u8
瑶瑶恐怖㊣版,http://159.75.85.63:35455/douyu/2935323
怡寶影院㊣版,http://159.75.85.63:35455/douyu/434971
小黛兮影㊣版,http://159.75.85.63:35455/douyu/11553944
神乐影院-1台,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
神乐影院-2台,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8
小宇60帧✔原,http://maomao.kandiantv.cn/douyu1.php?id=323876
恐怖惊悚✔原,http://maomao.kandiantv.cn/douyu1.php?id=96577
電影劇場✔原,http://maomao.kandiantv.cn/douyu1.php?id=7575350
國語電影✔原,http://maomao.kandiantv.cn/douyu1.php?id=2436390
豆瓣高分✔原,http://maomao.kandiantv.cn/douyu1.php?id=8770422
花卷陪看✔原,http://maomao.kandiantv.cn/douyu1.php?id=52787
漫威剧情✔原,http://maomao.kandiantv.cn/douyu1.php?id=6140589
霍格沃茨✔原,http://maomao.kandiantv.cn/douyu1.php?id=8814650
鱼宝恐怖✔原,http://maomao.kandiantv.cn/douyu1.php?id=1165374
鬼片恐怖✔原,http://maomao.kandiantv.cn/douyu1.php?id=2935323
小U鬼片✔原,http://maomao.kandiantv.cn/douyu1.php?id=96577
菜园惊险✔原,http://maomao.kandiantv.cn/douyu1.php?id=1735337
吃奶滴虫✔原,http://maomao.kandiantv.cn/douyu1.php?id=263824
变种人片✔原,http://maomao.kandiantv.cn/douyu1.php?id=9651304
喜剧电影✔原,http://maomao.kandiantv.cn/douyu1.php?id=9292492
女神电影✔原,http://maomao.kandiantv.cn/douyu1.php?id=747764
华语经典✔原,http://maomao.kandiantv.cn/douyu1.php?id=434971
避风影院✔原,http://maomao.kandiantv.cn/douyu1.php?id=9826611
星星影院✔原,http://maomao.kandiantv.cn/douyu1.php?id=315131
欧美大片✔原,http://maomao.kandiantv.cn/douyu1.php?id=2793084
贝爷影厅✔原,http://maomao.kandiantv.cn/douyu1.php?id=252802
译制国语✔原,http://maomao.kandiantv.cn/douyu1.php?id=2436390
绍兴影院✪另,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8

🎬电影频道,#genre#
邵氏影院代,http://159.75.85.63:35455/douyu/4246519

邵氏影院代,http://43.138.170.29:35455/douyu/4246519

4k影院画质,http://epg.112114.xyz/douyu/9249162
4k影院画质,http://159.75.85.63:35455/douyu/9249162
漫威影片代,http://epg.112114.xyz/douyu/6140589
霍格影片代,http://epg.112114.xyz/douyu/8814650
吃米滴虫代,http://159.75.85.63:35455/douyu/315457
吃米滴虫代,http://epg.112114.xyz/douyu/315457
冰冰经典代,http://159.75.85.63:35455/douyu/74374
星爷影院代,http://159.75.85.63:35455/douyu/508118
虎牙 ·星星,https://live.metshop.top/huya/11342412
鸿运当头㊣代,https://pull.kktv8.com/livekktv/99350550.flv
凌儿影院㊣版,http://159.75.85.63:35455/douyu/1377142
麓山迷踪㊣版,http://159.75.85.63:35455/douyu/4505431
瑶瑶恐怖㊣版,http://159.75.85.63:35455/douyu/2935323
怡寶影院㊣版,http://159.75.85.63:35455/douyu/434971
小黛兮影㊣版,http://159.75.85.63:35455/douyu/11553944
萌小鬼片✔原,http://159.75.85.63:35455/douyu/3928
神乐影院-1台,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
神乐影院-2台,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8
神乐影院✔原,http://159.75.85.63:35455/douyu/122402
可乐影院✔原,http://159.75.85.63:35455/douyu/20415
小宇60帧✔原,http://159.75.85.63:35455/douyu/323876
恐怖惊悚✔原,http://159.75.85.63:35455/douyu/96577
電影劇場✔原,http://159.75.85.63:35455/douyu/7575350
